HEAVE,-0.146839,0.201044,0.0939509,0.00460647,-0.00963281
HEAVE,-0.14276,-0.401323,0.063873,0.0105331,-0.0108782
HEAVE,-0.1448,0.200094,-0.133733,-0.00389348,-0.0147288
HEAVE,-0.149898,0.503247,0.136111,0.0101069,-0.0124646
HEAVE,-0.148879,-0.100232,0.347019,0.0437982,-0.00708003
HEAVE,-0.14378,-0.502219,-0.0817799,0.0312404,-0.00362454
HEAVE,-0.1448,0.100044,-0.353831,-0.00726678,-0.00484043
HEAVE,-0.138681,-0.601829,-0.250743,-0.0316144,-0.00896222
HEAVE,-0.141741,0.300302,-0.174566,-0.0459095,-0.0116924
HEAVE,-0.147859,0.601209,0.218781,-0.0194405,-0.00952315
HEAVE,-0.14378,-0.398992,0.353258,0.0178294,-0.00582462
HEAVE,-0.139701,-0.40089,-0.212616,-0.00521519,-0.0102979
HEAVE,-0.147859,0.801574,-0.177565,-0.0224502,-0.0129783
HEAVE,-0.138681,-0.899306,0.125233,-0.0076819,-0.0080872
HEAVE,-0.14276,0.401587,-0.143936,-0.0213073,-0.00878193
HEAVE,-0.147859,0.498636,0.0964022,-0.00953637,-0.00784373
HEAVE,-0.14276,-0.500738,0.287776,0.0201949,-0.0036056
HEAVE,-0.140721,-0.200459,-0.222551,-0.00407974,-0.00728834
HEAVE,-0.147859,0.704497,-0.107146,-0.0143864,-0.00918134
HEAVE,-0.145819,-0.201323,0.333224,0.0203747,-0.00529963
HEAVE,-0.134603,-1.10592,-0.21713,-0.00337581,-0.00762024
HEAVE,-0.14276,0.802213,-0.529063,-0.0559445,-0.011247
HEAVE,-0.148879,0.601448,0.359459,-0.0144042,-0.00586421
HEAVE,-0.14378,-0.501031,0.531374,0.0401736,-0.00229264
HEAVE,-0.1448,0.10074,-0.149536,0.0212026,-0.00526126
HEAVE,-0.148879,0.39986,-0.0618269,0.0128997,-0.00675821
HEAVE,-0.1448,-0.400271,0.172178,0.0288275,-0.00389712
HEAVE,-0.147859,0.297586,-0.0195861,0.0239861,-0.000110284
HEAVE,-0.1448,-0.300421,-0.0604622,0.0155413,-0.000909161
HEAVE,-0.147859,0.301296,0.00278746,0.0142659,-0.00274181
HEAVE,-0.146839,-0.100612,0.0694172,0.019781,-0.00760041
HEAVE,-0.1448,-0.200005,-0.0297496,0.014828,-0.0125968
HEAVE,-0.150918,0.604068,0.0183855,0.0151837,-0.00473544
HEAVE,-0.145819,-0.495723,0.155196,0.029185,0.00230644
HEAVE,-0.14378,-0.201384,-0.175611,0.00870538,-0.00105895
HEAVE,-0.146839,0.301459,-0.201517,-0.0123168,0.000113862
HEAVE,-0.147859,0.100449,0.177179,0.0066328,0.00393719
HEAVE,-0.140721,-0.703669,-0.0243773,0.00353179,-0.000381905
HEAVE,-0.146839,0.602465,-0.236746,-0.020496,-0.00457147
HEAVE,-0.1448,-0.200549,0.0922665,-0.00921975,-0.00147552
HEAVE,-0.149898,0.502715,0.246871,0.0163893,0.00277999
HEAVE,-0.14378,-0.602013,0.0435855,0.0191089,0.00196159
HEAVE,-0.150918,0.704149,-0.041543,0.0130437,-0.000526027
HEAVE,-0.148879,-0.200525,0.169953,0.0287346,0.00109432
HEAVE,-0.146839,-0.200441,0.0372004,0.0295812,0.000939235
HEAVE,-0.145819,-0.100312,-0.234713,0.00315177,-0.00198303
HEAVE,-0.141741,-0.402011,-0.241615,-0.021325,-0.00283781
HEAVE,-0.14378,0.201493,-0.165583,-0.0357507,-0.00203951
HEAVE,-0.148879,0.50428,0.189467,-0.0132289,0.00135539
HEAVE,-0.1448,-0.40256,0.264946,0.0145885,0.00564778
HEAVE,-0.148879,0.402816,-0.00265149,0.0128645,0.00625711
HEAVE,-0.14378,-0.501736,-0.0743768,0.00414041,0.00142074
HEAVE,-0.148879,0.501113,-0.0287023,0.000856142,-0.00249741
HEAVE,-0.145819,-0.302511,0.0707568,0.00784621,-0.00049951
HEAVE,-0.141741,-0.397648,-0.141985,-0.00713692,0.000462056
HEAVE,-0.147859,0.599551,-0.15809,-0.0222322,-0.00340072
HEAVE,-0.146839,-0.100685,0.229635,0.0029545,-0.00296167
HEAVE,-0.150918,0.402835,0.261762,0.0288353,0.00448862
HEAVE,-0.146839,-0.400581,0.0497476,0.0309265,0.00825021
HEAVE,-0.150918,0.401285,-0.0440638,0.0234275,0.00637995
HEAVE,-0.147859,-0.302155,0.0207039,0.0231551,0.00542917
HEAVE,-0.154997,0.699673,0.153038,0.0361434,0.00837329
HEAVE,-0.1448,-1.00529,0.0233655,0.0348656,0.010269
HEAVE,-0.148879,0.400843,-0.292836,0.00209547,0.007976
HEAVE,-0.14378,-0.50409,-0.211302,-0.0192442,0.00439816
HEAVE,-0.152957,0.906336,0.137845,-0.00353534,0.00183939
HEAVE,-0.145819,-0.704397,0.213242,0.0181424,0.00185932
HEAVE,-0.146839,0.100251,-0.141472,0.00218096,0.0028726
HEAVE,-0.149898,0.30234,-0.0956402,-0.00760115,0.00404307
HEAVE,-0.150918,0.100491,0.2602,0.019179,0.0056523
HEAVE,-0.149898,-0.100678,0.134355,0.0306966,0.00546051
HEAVE,-0.146839,-0.297848,-0.16145,0.011482,0.00370822
HEAVE,-0.153977,0.704646,-0.0206387,0.0082699,0.00551134
HEAVE,-0.148879,-0.502751,0.206006,0.0280435,0.00935574
HEAVE,-0.147859,-0.100394,-0.113988,0.0138403,0.00875524
HEAVE,-0.148879,0.100697,-0.21194,-0.00873767,0.00457954
HEAVE,-0.141741,-0.705343,-0.157454,-0.0236093,0.000882783
HEAVE,-0.151938,1.00536,-0.0528511,-0.0265335,0.00160372
HEAVE,-0.150918,-0.100317,0.380002,0.0141201,0.00665142
HEAVE,-0.149898,-0.100314,0.215402,0.0342483,0.0077122
HEAVE,-0.136642,-1.30332,-0.535134,-0.02269,0.000386349
HEAVE,-0.148879,1.20598,-0.476627,-0.0680837,-0.00507385
HEAVE,-0.140721,-0.806031,0.18049,-0.0432263,-0.00116523
HEAVE,-0.1448,0.401823,0.0805632,-0.0308474,0.00123856
HEAVE,-0.148879,0.399991,0.0854828,-0.0192144,0.000565534
HEAVE,-0.145819,-0.302361,0.249629,0.00766995,0.00367222
HEAVE,-0.146839,0.100685,-0.0451493,0.00238802,0.00554595
HEAVE,-0.149898,0.300816,0.0156832,0.00371754,0.00678578
HEAVE,-0.147859,-0.199617,0.154996,0.0188454,0.00942015
HEAVE,-0.146839,-0.100331,-0.060908,0.0108701,0.0074593
HEAVE,-0.1448,-0.200751,-0.202653,-0.0104822,0.00231355
HEAVE,-0.149898,0.501889,0.0104712,-0.00838691,0.000889258
HEAVE,-0.148879,-0.100288,0.240625,0.0165143,0.00265526
HEAVE,-0.149898,0.100475,0.115891,0.0264519,0.0049557
HEAVE,-0.141741,-0.805461,-0.247747,-0.000967928,0.00493537
HEAVE,-0.149898,0.805727,-0.226313,-0.0235025,0.00188729
HEAVE,-0.1448,-0.501454,0.131728,-0.00797944,-0.000155976
HEAVE,-0.145819,0.100775,0.0106075,-0.00612075,-0.0013819
HEAVE,-0.151938,0.602098,0.0659056,0.00108188,0.00132891
HEAVE,-0.136642,-1.50517,-0.0604625,-0.00507255,0.00272065
HEAVE,-0.1448,0.801875,-0.481838,-0.0527491,-0.00303724
HEAVE,-0.152957,0.804798,0.274987,-0.0199755,-0.000926101
HEAVE,-0.146839,-0.602649,0.612531,0.0432751,0.00653653
HEAVE,-0.1448,-0.201607,-0.223565,0.0165912,0.00293978
HEAVE,-0.148879,0.402835,-0.281773,-0.0132452,-0.00334814
HEAVE,-0.140721,-0.800993,-0.0193091,-0.0138516,-0.00272343
HEAVE,-0.129504,-1.10341,-0.62608,-0.0750744,-0.00544592
HEAVE,-0.14378,1.40377,-0.466524,-0.114219,-0.00760373
HEAVE,-0.140721,-0.302155,0.518123,-0.0509852,-0.000676844
HEAVE,-0.14276,0.200211,0.372894,-0.0085973,0.000864281
HEAVE,-0.146839,0.402882,0.0578585,-0.00195172,-0.00208971
HEAVE,-0.1448,-0.201361,0.171675,0.015411,0.0017532
HEAVE,-0.132563,-1.20369,-0.362458,-0.0223759,-9.57208e-05
HEAVE,-0.145819,1.30571,-0.411139,-0.0612522,-0.00545944
HEAVE,-0.1448,-0.100033,0.445254,-0.0106015,0.000432469
HEAVE,-0.145819,0.100449,0.423849,0.0328435,0.00370693
HEAVE,-0.139701,-0.602408,-0.223334,0.00722573,-0.00140417
HEAVE,-0.14378,0.401342,-0.278677,-0.0213645,-0.00196542
HEAVE,-0.146839,0.300492,0.185015,-0.00072656,0.000956186
HEAVE,-0.137662,-0.904866,0.0763808,0.00698417,-0.00161225
HEAVE,-0.14378,0.602507,-0.29735,-0.0234492,-0.00241444
HEAVE,-0.145819,0.200061,0.133407,-0.0077636,0.00421026
HEAVE,-0.146839,0.100068,0.374032,0.0304159,0.00435599
HEAVE,-0.131543,-1.50246,-0.345764,-0.00720209,-0.00441539
HEAVE,-0.137662,0.603869,-0.738185,-0.0803004,-0.0103019
HEAVE,-0.14378,0.603954,0.149927,-0.0572777,-0.00818435
HEAVE,-0.146839,0.300633,0.745456,0.0229956,-0.00245157
HEAVE,-0.140721,-0.601914,0.150981,0.0357941,-0.000745903
HEAVE,-0.148879,0.805386,-0.156604,0.0165543,-0.00170732
HEAVE,-0.140721,-0.805367,0.0336895,0.0182678,-0.0013983
HEAVE,-0.131543,-0.902617,-0.473402,-0.0308992,-0.00682649
HEAVE,-0.145819,1.40424,-0.359141,-0.0637233,-0.0101204
HEAVE,-0.139701,-0.602876,0.462915,-0.0110595,-0.00567511
HEAVE,-0.140721,0.100642,0.149263,0.00497274,-0.00573445
HEAVE,-0.1448,0.40311,-0.0790125,-0.00342579,-0.00476846
HEAVE,-0.137662,-0.704149,0.0337569,0.000292483,-0.00241573
HEAVE,-0.14378,0.599173,-0.105364,-0.0102732,-0.00524116
HEAVE,-0.138681,-0.500562,-0.00765824,-0.0100117,-0.00507397
HEAVE,-0.145819,0.700229,0.105455,0.00153497,-0.00165196
HEAVE,-0.141741,-0.401502,0.1473,0.0161115,-0.00110162
HEAVE,-0.14276,0.100084,-0.018889,0.0126114,-0.00375922
HEAVE,-0.140721,-0.201346,-0.143233,-0.00297302,-0.00562741
HEAVE,-0.149898,0.904419,0.17952,0.0152762,-0.00341678
HEAVE,-0.1448,-0.502337,0.348298,0.0485784,-0.00163333
HEAVE,-0.14276,-0.200328,-0.118858,0.0318348,-0.00319391
HEAVE,-0.1448,0.201451,-0.265274,0.00212392,-0.00349952
HEAVE,-0.141741,-0.300393,-0.00825101,0.00108643,-0.00116587
HEAVE,-0.140721,-0.100702,-0.100934,-0.00911557,-0.000519381
HEAVE,-0.146839,0.599299,0.0299759,-0.00520642,-0.0021143
HEAVE,-0.129504,-1.71193,-0.162532,-0.020939,-0.00638907
HEAVE,-0.141741,1.20357,-0.47995,-0.06684,-0.0111621
HEAVE,-0.145819,0.402513,0.349437,-0.0252124,-0.00692392
HEAVE,-0.139701,-0.600239,0.494907,0.0267995,-0.00168783
HEAVE,-0.14276,0.302133,-0.205214,0.00359817,-0.00444754
HEAVE,-0.14378,0.100623,-0.0542952,-0.00219117,-0.00357064
HEAVE,-0.140721,-0.301693,0.0943008,0.00745803,-0.00104674
HEAVE,-0.152957,1.2002,0.213606,0.0280728,-0.00120702
HEAVE,-0.1448,-0.805803,0.362518,0.0615174,-0.000199468
HEAVE,-0.139701,-0.497349,-0.30285,0.0250806,-0.00372545
HEAVE,-0.137662,-0.201124,-0.648524,-0.0422798,-0.00977005
HEAVE,-0.14378,0.603074,-0.0348718,-0.041539,-0.0103258
HEAVE,-0.14276,-0.100578,0.376239,0.000238778,-0.00809379
HEAVE,-0.14378,0.100399,0.15312,0.0155269,-0.00679625
HEAVE,-0.141741,-0.20119,-0.0941554,0.00455865,-0.00480944
HEAVE,-0.14276,0.100354,-0.0853412,-0.00443134,-0.00354984
HEAVE,-0.1448,0.200699,0.0748075,0.00349254,-0.00418021
HEAVE,-0.139701,-0.502928,0.0143042,0.00457371,-0.00616959
HEAVE,-0.149898,1.00465,0.0455937,0.00867571,-0.00429893
HEAVE,-0.14276,-0.70248,0.233014,0.0311096,-0.00101239
HEAVE,-0.147859,0.499895,0.0213438,0.030133,-0.00340095
HEAVE,-0.14378,-0.401031,-0.0703774,0.020082,-0.00544828
HEAVE,-0.145819,0.200323,-0.0334951,0.0147243,-0.00416873
HEAVE,-0.139701,-0.601477,-0.164212,-0.00316939,-0.00560447
HEAVE,-0.136642,-0.301877,-0.376356,-0.040488,-0.0114281
HEAVE,-0.1448,0.805063,-0.0890275,-0.045342,-0.0111785
HEAVE,-0.145819,0.100162,0.47714,0.0069062,-0.00428768
HEAVE,-0.14378,-0.200365,0.251081,0.0313237,-0.000202332
HEAVE,-0.145819,0.201441,-0.110935,0.0170978,-0.000783171
HEAVE,-0.141741,-0.400412,-0.101063,0.00528177,-0.00559382
HEAVE,-0.145819,0.400787,-0.0391293,0.000840654,-0.00813913
HEAVE,-0.135622,-1.01042,-0.161111,-0.0153545,-0.0043989
HEAVE,-0.139701,0.401955,-0.350078,-0.0488268,-0.00313341
HEAVE,-0.137662,-0.201256,-0.091785,-0.0531226,-0.00585615
HEAVE,-0.14378,0.602975,0.236544,-0.024156,-0.00429634
HEAVE,-0.1448,0.100479,0.339472,0.0122069,-0.00175645
HEAVE,-0.136642,-0.802872,-0.0402911,0.00695707,-0.00465565
HEAVE,-0.139701,0.300915,-0.411037,-0.0348424,-0.00831453
HEAVE,-0.14276,0.300414,0.0360229,-0.0277558,-0.00811113
HEAVE,-0.14378,0.100326,0.364071,0.0114268,-0.00602038
HEAVE,-0.14276,-0.100094,0.111266,0.0214108,-0.00429864
HEAVE,-0.140721,-0.201489,-0.15076,0.00419368,-0.00377971
HEAVE,-0.136642,-0.400928,-0.28389,-0.0246147,-0.00672333
HEAVE,-0.137662,0.100512,-0.238573,-0.0460105,-0.0115153
HEAVE,-0.141741,0.401078,0.107655,-0.0306439,-0.0115977
HEAVE,-0.1448,0.298583,0.392811,0.0117015,-0.00519208
HEAVE,-0.141741,-0.29937,0.18623,0.0291543,-0.00106666
HEAVE,-0.140721,-0.100037,-0.184646,0.0077743,-0.00423039
HEAVE,-0.141741,0.100586,-0.148796,-0.00788274,-0.00582443
HEAVE,-0.14378,0.200869,0.120154,0.00492092,-0.00528195
HEAVE,-0.140721,-0.302283,0.0841344,0.0128423,-0.00383598
HEAVE,-0.138681,-0.201237,-0.197816,-0.00822358,-0.00099576
HEAVE,-0.14276,0.401823,-0.103175,-0.0177187,-0.00477738
HEAVE,-0.1448,0.20076,0.269212,0.0109744,-0.00821057
HEAVE,-0.14276,-0.199683,0.194529,0.0293298,-0.00402963
HEAVE,-0.138681,-0.402465,-0.222269,0.00416987,-0.0034346
HEAVE,-0.1448,0.600014,-0.151902,-0.0114373,-0.00476053
HEAVE,-0.146839,0.200516,0.3305,0.0227565,0.00480527
HEAVE,-0.14276,-0.400318,0.202033,0.0406841,0.0114908
HEAVE,-0.148879,0.601448,-0.0563402,0.0309817,0.00574622
HEAVE,-0.147859,-0.100524,0.170962,0.0449797,0.0037269
HEAVE,-0.1448,-0.298486,0.0395225,0.044434,0.00354354
HEAVE,-0.145819,0.100463,-0.204223,0.0195683,-0.000215441
HEAVE,-0.147859,0.201474,0.0236538,0.0199769,0.00364567
HEAVE,-0.146839,-0.100654,0.153026,0.0332818,0.00928732
HEAVE,-0.1448,-0.200187,-0.0626486,0.0236888,0.00420829
HEAVE,-0.145819,0.100543,-0.143573,0.00696257,-0.00146593
HEAVE,-0.136642,-0.898865,-0.252271,-0.0189608,-0.0017553
HEAVE,-0.1448,0.805082,-0.236664,-0.0407311,-0.00133517
HEAVE,-0.146839,0.201275,0.310605,-0.00559751,-7.92684e-05
HEAVE,-0.1448,-0.200869,0.335515,0.0285138,0.00251208
HEAVE,-0.14378,-0.100253,-0.141397,0.0115227,0.0040716
HEAVE,-0.14276,-0.100441,-0.204578,-0.0100874,0.000691755
HEAVE,-0.147859,0.500386,0.0826329,-0.00081535,-0.00222223
HEAVE,-0.14276,-0.498636,0.152776,0.0145438,0.00276317
HEAVE,-0.147859,0.501301,-0.0128904,0.0118004,0.0100161
HEAVE,-0.1448,-0.30175,0.0330081,0.0139211,0.00884693
HEAVE,-0.14276,-0.200963,-0.0865869,0.00387034,0.000526506
HEAVE,-0.14378,0.100465,-0.182353,-0.014752,-0.00280683
HEAVE,-0.137662,-0.603372,-0.161882,-0.029465,-0.00285961
HEAVE,-0.1448,0.704265,-0.0864541,-0.0351639,-0.00406105
HEAVE,-0.146839,0.200328,0.322305,0.000582952,0.00389602
HEAVE,-0.145819,-0.100213,0.30913,0.0314376,0.0105787
HEAVE,-0.141741,-0.402513,-0.173252,0.0109687,0.00421706
HEAVE,-0.14276,0.100272,-0.288845,-0.0190127,-0.000164018
HEAVE,-0.14378,0.099625,-0.00023968,-0.0171354,0.00062371
HEAVE,-0.141741,-0.201588,0.078265,-0.00759534,0.00106879
HEAVE,-0.139701,-0.20052,-0.147607,-0.0215965,0.000646357
HEAVE,-0.137662,-0.201569,-0.248993,-0.0443362,-0.00176699
HEAVE,-0.141741,0.402248,-0.0336595,-0.0432685,-0.00315813
HEAVE,-0.14378,0.199306,0.277722,-0.0111695,-0.00185392
HEAVE,-0.137662,-0.603287,0.0636488,-0.00368767,-0.00102854
HEAVE,-0.134603,-0.301176,-0.430928,-0.0464117,-0.00390549
HEAVE,-0.147859,1.30231,0.0173923,-0.0400313,-0.00552676
HEAVE,-0.14378,-0.402996,0.630633,0.0270351,-0.00270342
HEAVE,-0.145819,0.201228,0.201335,0.0444651,0.000498514
HEAVE,-0.1448,-0.100666,-0.13789,0.0262295,0.00177235
HEAVE,-0.14378,-0.100399,-0.0639969,0.0172069,0.00121489
HEAVE,-0.1448,0.100534,-0.0351866,0.0119676,0.00187236
HEAVE,-0.147859,0.301963,0.12892,0.0236628,0.0028618
HEAVE,-0.14276,-0.503781,0.0648205,0.0277786,0.00513533
HEAVE,-0.1448,0.201479,-0.169791,0.0080216,0.00823691
HEAVE,-0.141741,-0.301892,-0.129086,-0.00568915,0.00345169
HEAVE,-0.147859,0.598922,0.0867356,0.00355332,-0.000630024
HEAVE,-0.146839,-0.100169,0.255251,0.0287231,0.00397463
HEAVE,-0.1448,-0.201522,0.0428341,0.0301342,0.00494592
HEAVE,-0.14378,-0.100232,-0.220569,0.00506391,0.00179723
HEAVE,-0.14276,-0.100543,-0.154549,-0.0108974,-0.00188432
HEAVE,-0.1448,0.201247,0.00854778,-0.00895285,-0.00542403
HEAVE,-0.147859,0.301487,0.203282,0.0122706,-0.000362706
HEAVE,-0.140721,-0.704862,0.0276365,0.0138072,0.0063989
HEAVE,-0.137662,-0.301346,-0.447775,-0.0323511,0.00226986
HEAVE,-0.14276,0.502644,-0.240511,-0.053167,-0.00389764
HEAVE,-0.139701,-0.302311,0.194501,-0.0284002,-0.00348382
HEAVE,-0.137662,-0.200534,-0.0473268,-0.0302928,-0.00301554
HEAVE,-0.14276,0.502798,-0.0921383,-0.0364774,-0.00308351
HEAVE,-0.136642,-0.602338,0.0675035,-0.0260793,-0.00315655
HEAVE,-0.134603,-0.201389,-0.248762,-0.0483476,-0.00578721
HEAVE,-0.145819,1.10173,0.0167115,-0.0418417,-0.00607603
HEAVE,-0.14378,-0.201446,0.57012,0.0193545,-0.00270497
HEAVE,-0.14276,-0.10035,0.172435,0.0346625,-0.00119406
HEAVE,-0.149898,0.70164,-0.0101333,0.0301829,-0.000591624
HEAVE,-0.14276,-0.704198,0.145778,0.0417425,0.00120111
HEAVE,-0.140721,-0.201375,-0.264263,0.0111419,0.000200601
HEAVE,-0.141741,0.100489,-0.319826,-0.0219548,0.000765903
HEAVE,-0.140721,-0.100564,0.0157868,-0.0181807,0.00181405
HEAVE,-0.136642,-0.403034,-0.0926351,-0.0256261,-0.0038837
HEAVE,-0.138681,0.201044,-0.209385,-0.044002,-0.00848837
HEAVE,-0.141741,0.300731,0.103711,-0.0292307,-0.00634191
HEAVE,-0.139701,-0.201574,0.21196,-0.00511167,-0.00321168
HEAVE,-0.14378,0.403101,0.0702722,0.00242672,-0.00211767
HEAVE,-0.141741,-0.201736,0.0816295,0.010347,0.00030974
HEAVE,-0.139701,-0.201408,-0.0711653,0.00219577,0.00309886
HEAVE,-0.134603,-0.500831,-0.337791,-0.0318029,0.000638805
HEAVE,-0.139701,0.499731,-0.193801,-0.0480027,-0.00366465
HEAVE,-0.141741,0.200803,0.262853,-0.0169172,-0.00443084
HEAVE,-0.137662,-0.401389,0.179706,0.00274513,-0.00223087
HEAVE,-0.1448,0.705443,-0.0148107,0.000989544,0.00173139
HEAVE,-0.140721,-0.404272,0.146431,0.0155337,0.00283548
HEAVE,-0.14276,0.200869,0.0311793,0.0170983,-0.000493438
HEAVE,-0.14378,0.0999066,0.00338694,0.0157272,-0.00157223
HEAVE,-0.137662,-0.601181,-0.0640802,0.00774642,-0.000705433
HEAVE,-0.14378,0.600941,-0.14748,-0.00777627,0.000658665
HEAVE,-0.145819,0.201598,0.246002,0.0176016,0.00550441
HEAVE,-0.148879,0.301346,0.407705,0.056612,0.00850491
HEAVE,-0.145819,-0.297227,0.106299,0.0615807,0.0056398
HEAVE,-0.14378,-0.20101,-0.214714,0.0339512,0.00163036
HEAVE,-0.139701,-0.402078,-0.340837,-0.00352763,6.84516e-05
HEAVE,-0.141741,0.201474,-0.198556,-0.0230304,-0.000429143
HEAVE,-0.138681,-0.300647,-0.0293044,-0.0236578,-0.00192372
HEAVE,-0.146839,0.80408,0.152494,-0.00604264,-0.00124013
HEAVE,-0.140721,-0.603216,0.211327,0.0156943,0.0028513
HEAVE,-0.139701,-0.100593,-0.173493,-0.00322446,0.00214811
HEAVE,-0.140721,0.10046,-0.242466,-0.0271486,-0.00296866
HEAVE,-0.141741,0.100319,0.0885513,-0.0155786,-0.00402844
HEAVE,-0.1448,0.300372,0.217796,0.00775886,0.000372218
HEAVE,-0.133583,-1.10626,-0.133886,-0.00640564,0.000552376
HEAVE,-0.146839,1.30974,-0.213836,-0.0271487,-0.00489099
HEAVE,-0.140721,-0.604011,0.289298,0.00449597,-0.00401834
HEAVE,-0.1448,0.401596,0.18413,0.0224594,-0.00161364
HEAVE,-0.140721,-0.400843,-0.108726,0.00934087,-0.00441051
HEAVE,-0.138681,-0.199813,-0.207324,-0.0123256,-0.00687898
HEAVE,-0.136642,-0.200699,-0.274592,-0.0385522,-0.00758267
HEAVE,-0.141741,0.503508,0.00696795,-0.0340002,-0.00774953
HEAVE,-0.135622,-0.604409,0.106274,-0.0199728,-0.00821705
HEAVE,-0.139701,0.402248,-0.0899664,-0.0269722,-0.00849023
HEAVE,-0.14276,0.300802,0.128474,-0.0114275,-0.00576975
HEAVE,-0.139701,-0.300091,0.221582,0.0118734,-0.00103122
HEAVE,-0.14378,0.399533,0.00728361,0.0114145,0.00140825
HEAVE,-0.139701,-0.402248,-0.00970126,0.00930288,-0.00179481
HEAVE,-0.141741,0.201029,-0.0609846,0.00227413,-0.00575981
HEAVE,-0.140721,-0.100673,-0.0278785,-0.000741134,-0.00462462
HEAVE,-0.135622,-0.503449,-0.137091,-0.0143761,-0.00394975
HEAVE,-0.141741,0.600758,-0.143666,-0.0273051,-0.00621274
HEAVE,-0.140721,-0.100652,0.198521,-0.00472248,-0.00575529
HEAVE,-0.137662,-0.300893,0.0535295,0.00110271,-0.00509109
HEAVE,-0.136642,-0.100293,-0.269205,-0.025928,-0.00811322
HEAVE,-0.150918,1.41535,0.258496,0.00251441,-0.00466239
HEAVE,-0.140721,-1.00657,0.551144,0.0573773,0.00267258
HEAVE,-0.139701,-0.100652,-0.248948,0.0267448,0.00180192
HEAVE,-0.14276,0.299538,-0.360663,-0.0119959,-0.000940165
HEAVE,-0.136642,-0.601533,0.012529,-0.00954344,-0.00403792
HEAVE,-0.140721,0.402683,-0.0847969,-0.0170688,-0.00797719
HEAVE,-0.145819,0.502255,0.204671,0.00510517,-0.00419796
HEAVE,-0.137662,-0.80148,0.191975,0.0237922,0.000610239
HEAVE,-0.14276,0.503401,-0.210088,0.00040412,-0.00148825
HEAVE,-0.139701,-0.301275,-0.0610573,-0.00574203,-0.00288147
HEAVE,-0.134603,-0.501901,-0.139993,-0.0191672,-0.00280533
HEAVE,-0.136642,0.201455,-0.312783,-0.0485288,-0.00344324
HEAVE,-0.137662,0.100711,0.0245334,-0.0412226,-0.00286131
HEAVE,-0.141741,0.400393,0.288975,-0.00820277,-0.00274877
HEAVE,-0.14378,0.200084,0.318455,0.024463,-0.000200708
HEAVE,-0.135622,-0.806582,-0.0513649,0.0168802,0.00359492
HEAVE,-0.136642,0.100152,-0.439233,-0.0287311,-0.00097133
HEAVE,-0.14276,0.60323,0.00792396,-0.0250656,-0.00719842
HEAVE,-0.139701,-0.299874,0.370278,0.0144687,-0.00550899
HEAVE,-0.14276,0.30107,0.0878467,0.0218065,-0.00325162
HEAVE,-0.137662,-0.502514,-0.122212,0.00740471,-0.00383377
HEAVE,-0.140721,0.300731,-0.133189,-0.00665461,-0.00481379
HEAVE,-0.1448,0.402172,0.167761,0.010787,-0.00442537
HEAVE,-0.149898,0.502999,0.493885,0.0590967,-0.000134732
HEAVE,-0.14276,-0.704779,0.177236,0.0709107,0.00333554
HEAVE,-0.145819,0.301835,-0.261904,0.0376292,0.00200736
HEAVE,-0.1448,-0.100647,-0.0895186,0.0249144,0.000244817
HEAVE,-0.149898,0.502042,0.221458,0.0445688,-9.31116e-05
HEAVE,-0.139701,-1.00484,-0.0143363,0.0386783,-0.000664815
HEAVE,-0.146839,0.702595,-0.273818,0.00742863,-0.00119731
HEAVE,-0.141741,-0.501901,-0.0272843,0.00395733,7.53323e-05
HEAVE,-0.140721,-0.10055,-0.0706793,-0.00350633,-0.000716938
HEAVE,-0.14378,0.30153,-0.112912,-0.0144469,-0.00387888
HEAVE,-0.137662,-0.60394,-0.0175782,-0.0147601,-0.00433103
HEAVE,-0.146839,0.905973,0.0192708,-0.011357,0.000339435
HEAVE,-0.14276,-0.402674,0.238909,0.0136696,0.00513363
HEAVE,-0.140721,-0.201408,-0.032828,0.00901983,0.00286034
HEAVE,-0.139701,-0.100557,-0.306399,-0.0225221,0.000269609
HEAVE,-0.146839,0.7039,0.0939119,-0.0108787,0.00213011
HEAVE,-0.139701,-0.70352,0.22943,0.0131522,0.00374938
HEAVE,-0.140721,0.100373,-0.192677,-0.00743073,0.00431023
HEAVE,-0.137662,-0.300802,-0.274757,-0.0341634,0.00139554
HEAVE,-0.134603,-0.30131,-0.202001,-0.0509472,-0.00632568
HEAVE,-0.138681,0.402409,-0.0995917,-0.0558116,-0.00904594
HEAVE,-0.14276,0.403205,0.300259,-0.0202045,-0.00594201
HEAVE,-0.135622,-0.703735,0.165039,-0.00168014,-0.0057494
HEAVE,-0.1448,0.906678,-0.0801227,-0.0095244,-0.003908
HEAVE,-0.137662,-0.704198,0.0904243,0.000470472,0.000194504
HEAVE,-0.138681,0.100723,-0.103704,-0.00994695,-0.0010004
HEAVE,-0.132563,-0.603812,-0.339646,-0.0429169,-0.00347051
HEAVE,-0.137662,0.499988,-0.159971,-0.0546223,-0.00297638
HEAVE,-0.138681,0.100661,0.203825,-0.0287776,-0.00197523
HEAVE,-0.139701,0.100687,0.262373,0.000337478,-0.0014711
HEAVE,-0.141741,0.200619,0.112248,0.0115285,-0.00105135
HEAVE,-0.140721,-0.100303,0.0726047,0.0176361,-0.00114159
HEAVE,-0.137662,-0.301431,-0.107555,0.00511699,-0.00150549
HEAVE,-0.139701,0.200812,-0.159607,-0.0113554,0.000276345
HEAVE,-0.137662,-0.20068,-0.0109722,-0.0113171,0.00210463
